rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,position,velocity,effort
21859000000,,176,,21,858000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.029178867197707067, -0.028461832605909693, -0.0018770556266177645, -0.0026891197176501236]"
21959000000,,177,,21,958000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.03181132119930528, -0.03130431576363795, -0.0014009218125802477, -0.001975121318397117]"
22059000000,,178,,22,59000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.03295563555766407, -0.03273285241903729, -0.0012669867783459356, -0.0015192956474519646]"
22159000000,,179,,22,158000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.03470929975505431, -0.034411427418039, -0.00013291422480076043, -0.00047026395850841604]"
22258000000,,180,,22,258000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.03560407431520673, -0.035303033022628875, 0.0004549376975052082, 0.00011399902255558266]"
22359000000,,181,,22,358000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.037839517866468254, -0.03696029369262998, 0.002909669021447484, 0.0019139201584087808]"
22459000000,,182,,22,458000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.03725981606868534, -0.03648419011534324, 0.0005606661770312291, -0.00031775446262439626]"
22559000000,,183,,22,558000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.038471651702154094, -0.038740776061708504, 0.0023212571571513303, 0.0026260489076698063]"
22661000000,,184,,22,659000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.03730768205213847, -0.03723122330742727, 0.004646884250723253, 0.004560292332096658]"
22759000000,,185,,22,758000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.03587022795652445, -0.037475001701268676, 0.0025617664711994194, 0.00437922290530488]"
22859000000,,186,,22,858000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.03792999136611025, -0.037936096932617666, 0.006131330947122168, 0.006138245692063064]"
22959000000,,187,,22,958000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.03697589383093628, -0.03665902943408685, 0.004456764776227964, 0.004097905941031408]"
