rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,position,velocity,effort
23938000000,,197,,23,938000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.04258153397328965, -0.030611495972563216, 0.01556186975763426, 0.002005427516379575]"
24039000000,,198,,24,38000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.012711466356159114, -0.020829495723559785, -0.01774044596500217, -0.008546523921872667]"
24139000000,,199,,24,138000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.01494018347582594, -0.019332424151123875, -0.0042289888221210565, 0.0007453610521861421]"
24239000000,,200,,24,239000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0018638567148216998, -0.008122981119114768, -0.023932871583381605, -0.012622465529506039]"
24338000000,,201,,24,338000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0024561031929276364, -0.008851147363853942, -0.013433780811728196, -0.006191193367296217]"
24438000000,,202,,24,438000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.00948404063222795, -0.008423116435005287, 0.009570832718015232, 0.008369302898216358]"
24539000000,,203,,24,538000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.00765784330447282, 0.002422487827713476, -0.022005577893918927, -0.016076374149635298]"
24638000000,,204,,24,638000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.02849078363455232, -0.004518710322265163, 0.04736373177804269, 0.020214609340718614]"
24739000000,,205,,24,738000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.00030811042736487293, -0.0007473895135621789, -0.014884253755113474, -0.014386756457321811]"
24840000000,,206,,24,838000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.00031820417788672086, 0.0022738387843231987, 0.006497993052716443, 0.0042831757241878245]"
24938000000,,207,,24,938000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0034286084067858763, 0.004621345658938478, -0.0023249511989620153, -0.0036757634241878913]"
25038000000,,208,,25,38000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.009674684239398348, -0.00020014553461264808, -0.001455249808162834, -0.012185461082860923]"
25139000000,,209,,25,138000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.006302585611068324, -0.006302585611068324, -0.012969400588844817, 0.0013063498810911064]"
25238000000,,210,,25,238000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.00012071479470479046, 0.00012071479470479046, -0.003430687221356969, -0.003704113778896903]"
25339000000,,211,,25,338000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.00028223733225761353, 0.00028223733225761353, -0.003989844008532779, -0.004629129212613826]"
25439000000,,212,,25,439000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.00031617584670966394, 0.00031617584670966394, -0.004380689828739111, -0.005096847890014979]"
25538000000,,213,,25,538000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.004904615897417991, 0.004904615897417991, 0.013696713912246885, 0.002587452249944483]"
25639000000,,214,,25,639000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.005170901591242193, -0.005170901591242193, -0.032406726274398244, -0.020694310866421657]"
25739000000,,215,,25,739000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0009188375744194762, -0.0009188375744194762, -0.014472994575559037, -0.012391770020389496]"
25838000000,,216,,25,838000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[4.809843801164966e-05, -4.809843801164966e-05, -0.006008933277138426, -0.0058999873077505375]"
25940000000,,217,,25,939000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0011808271778765485, 0.0011808271778765485, -0.008424961467525964, -0.011099608855080746]"
26038000000,,218,,26,38000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0009423439385128503, -0.0009423439385128503, -0.0004701277485024952, 0.0016643401910430003]"
